order_id,customer_id,items,aperitifs,appetizers,entrees,desserts,total,total_orders,total_items,total_spent,customer_demographic_id,name,email,phone_number,address,city,state,zip_code,credit_card_number,credit_card_expires,credit_card_security_code,credit_card_provider
45420cfc-17b1-496f-aa04-0f55c302fb87,4838,7,Kir,Charcuterie,Steak,Tiramisu,486.43,6,33,3167.8599999999997,e11e6f54-d682-45a6-9111-76c36caa3a67,Whitney Frye,joshua80@example.com,401-341-6523 ext: 401,285 Melissa Parkway Apt. 456,South Michele,Ohio,87969,4388274523399655609,05/28,713,JCB
61c3f835-9d29-4341-bb1d-1d24d0d49f44,4838,7,Kir,Caviar,Vegetarian,Pie,455.33,6,33,3167.8599999999997,e11e6f54-d682-45a6-9111-76c36caa3a67,Whitney Frye,joshua80@example.com,401-341-6523 ext: 401,285 Melissa Parkway Apt. 456,South Michele,Ohio,87969,4388274523399655609,05/28,713,JCB
857f2c40-8fe5-425b-bfb2-52dc3dc39c4b,4838,9,Kir Royale,Smoked Salmon,Pizza,Chocolate Cake,700.99,6,33,3167.8599999999997,e11e6f54-d682-45a6-9111-76c36caa3a67,Whitney Frye,joshua80@example.com,401-341-6523 ext: 401,285 Melissa Parkway Apt. 456,South Michele,Ohio,87969,4388274523399655609,05/28,713,JCB
58a5b517-ad26-48a9-99fc-802c74bd12c9,9732,10,Champagne,Escargot,Vegetarian,Pudding,337.68,2,15,518.81,9b041c27-645e-40ba-b9d7-1984e911a24f,Thomas Brown,,,8007 Stephen Station,Noblefurt,Nevada,46868,3570046565729719,06/27,883,JCB
b9ffc3b2-db1d-4355-8df8-4665e59c9e8c,9732,5,Sherry,Caviar,Duck,Chocolate,181.13,2,15,518.81,9b041c27-645e-40ba-b9d7-1984e911a24f,Thomas Brown,,,8007 Stephen Station,Noblefurt,Nevada,46868,3570046565729719,06/27,883,JCB
c3fe01b6-abe4-4bc1-8c05-6229ff1406ba,7460,3,Americano,Crudites,Steak,Ice Cream,945.58,3,6,2009.45,aaed5be4-b9df-43f6-ad2c-d9b2067586d6,Amanda Sexton,boltondawn@example.com,382-469-9456,1571 Williams Stream,Hortonton,Rhode Island,41276,4835973286984902,10/30,868,JCB
2db0ada1-fffe-426b-9de0-86fc83c39127,7460,1,Bellini,Pate,Pork,Chocolate Cake,415.38,3,6,2009.45,aaed5be4-b9df-43f6-ad2c-d9b2067586d6,Amanda Sexton,boltondawn@example.com,382-469-9456,1571 Williams Stream,Hortonton,Rhode Island,41276,4835973286984902,10/30,868,JCB
9c8cd12b-aa18-49e1-b700-1f2ba522eeec,7460,2,Champagne,Smoked Salmon,Steak,Chocolate Cake,648.49,3,6,2009.45,aaed5be4-b9df-43f6-ad2c-d9b2067586d6,Amanda Sexton,boltondawn@example.com,382-469-9456,1571 Williams Stream,Hortonton,Rhode Island,41276,4835973286984902,10/30,868,JCB
78cfbe36-4879-4717-8bda-e0eeec561fc9,8807,2,Champagne,Foie Gras,Duck,Cookies,663.34,1,2,663.34,91dffc86-7fe0-4a4f-8ea7-8252dd45834a,William Moore,wallacerandall@example.net,235-221-5465,3598 Clayton Plaza,West Marcuston,Arkansas,27118,503896468447,05/31,499,JCB
75a54dd7-19fa-4dfa-853b-6afa26b62870,6081,6,Campari and Soda,Soup,Lamb,Pudding,317.23,3,22,917.5699999999999,53e0a829-0538-42f4-a3cd-a2417c47a99e,John Lane,anthonymiller@example.org,376-244-8061,3481 Dakota Knoll,Maryside,Alabama,17678,3569598720117274,08/25,088,JCB
6642f820-5836-4bdf-bad9-fac0e7c58bcd,6081,10,Vermouth,Salad,Duck,Creme Brulee,326.95,3,22,917.5699999999999,53e0a829-0538-42f4-a3cd-a2417c47a99e,John Lane,anthonymiller@example.org,376-244-8061,3481 Dakota Knoll,Maryside,Alabama,17678,3569598720117274,08/25,088,JCB
d3339cc7-b352-4a4a-91d2-d6f353007a05,6081,6,Kir,Soup,Lamb,Tiramisu,273.39,3,22,917.5699999999999,53e0a829-0538-42f4-a3cd-a2417c47a99e,John Lane,anthonymiller@example.org,376-244-8061,3481 Dakota Knoll,Maryside,Alabama,17678,3569598720117274,08/25,088,JCB
8f5b9cef-ad1a-4a39-af3b-5328f507a348,1818,2,Americano,Pate,Duck,Cobbler,572.0,4,22,1343.48,76f5b312-01f0-4777-8a5c-6da5d23f4802,Sheila Gay,emartinez@example.org,279-325-7965 ext: 631,82732 Anthony Meadows,South Jadetown,Tennessee,82573,4510448257117,04/27,163,American Express
ca5d3737-6cab-4b49-a632-1c38d659ace0,1818,9,Bellini,Cheese Plate,Steak,Creme Brulee,357.81,4,22,1343.48,76f5b312-01f0-4777-8a5c-6da5d23f4802,Sheila Gay,emartinez@example.org,279-325-7965 ext: 631,82732 Anthony Meadows,South Jadetown,Tennessee,82573,4510448257117,04/27,163,American Express
9546a68c-0ac8-4d05-ab18-29e831990db7,1818,9,Champagne,Oysters,Pizza,Chocolate Cake,178.21,4,22,1343.48,76f5b312-01f0-4777-8a5c-6da5d23f4802,Sheila Gay,emartinez@example.org,279-325-7965 ext: 631,82732 Anthony Meadows,South Jadetown,Tennessee,82573,4510448257117,04/27,163,American Express
cbc2b006-7fb4-49c2-979c-5e16d3c44459,1818,2,Negroni,Soup,Duck,Tiramisu,235.46,4,22,1343.48,76f5b312-01f0-4777-8a5c-6da5d23f4802,Sheila Gay,emartinez@example.org,279-325-7965 ext: 631,82732 Anthony Meadows,South Jadetown,Tennessee,82573,4510448257117,04/27,163,American Express
3cc746d4-977e-4d9e-ae03-a50ca2b45ab7,5274,4,Champagne,Crudites,Pork,Sorbet,899.91,2,10,1277.15,e9763248-d009-4b68-937f-4d1c82dd9c16,Lee Washington,,296-226-5342 ext: 87604,4610 Williams Motorway,East William,Illinois,28598,4973835375681818499,01/29,736,VISA
dd0ee423-db83-4a7c-ad50-b21c17b78520,5274,6,Port,Soup,Chicken,Chocolate,377.24,2,10,1277.15,e9763248-d009-4b68-937f-4d1c82dd9c16,Lee Washington,,296-226-5342 ext: 87604,4610 Williams Motorway,East William,Illinois,28598,4973835375681818499,01/29,736,VISA
546f97a1-1be2-46b8-b0ae-939d922c4756,255,4,Campari and Soda,Oysters,Pork,Sorbet,711.44,2,9,1018.74,dd7f7156-5e69-4ef3-8768-b3a92869befe,Daniel Matthews,,497-619-6793 ext: 8047,866 Hill Groves,Lake Zacharyside,Iowa,86944,5155439411433982,03/31,424,JCB
4335e94f-a07f-4de3-9318-165a12156e77,255,5,Aperol Spritz,Escargot,Vegetarian,Pie,307.3,2,9,1018.74,dd7f7156-5e69-4ef3-8768-b3a92869befe,Daniel Matthews,,497-619-6793 ext: 8047,866 Hill Groves,Lake Zacharyside,Iowa,86944,5155439411433982,03/31,424,JCB
e35a550a-82a4-458d-9e1b-4e1da1f53065,5372,5,Port,Oysters,Duck,Ice Cream,216.07,2,6,851.1099999999999,e581802f-64ba-43e7-8b0e-3a26105131df,David Anderson,sarah56@example.org,613-309-7631,205 Shannon Valley Suite 759,West James,Alaska,92974,4848683881742879,11/24,906,Discover
aa10d421-fa37-444a-bea4-bee3cc111127,5372,1,Vermouth,Pate,Pork,Sorbet,635.04,2,6,851.1099999999999,e581802f-64ba-43e7-8b0e-3a26105131df,David Anderson,sarah56@example.org,613-309-7631,205 Shannon Valley Suite 759,West James,Alaska,92974,4848683881742879,11/24,906,Discover
7adc8a7f-887a-4f8a-8499-6a95ccb6306a,6506,2,Campari and Soda,Pate,Pizza,Sorbet,972.87,2,8,1668.8899999999999,7e70ea2c-785a-4094-910c-efd11d9ff535,Kelly Miller,lisablackburn@example.com,500-415-5789 ext: 331,361 James Squares,South Stephenbury,Rhode Island,96895,4620836142289411,09/33,190,Mastercard
391e842c-f413-4139-b6b2-fc903660678b,6506,6,Vermouth,Cheese Plate,Pizza,Tiramisu,696.02,2,8,1668.8899999999999,7e70ea2c-785a-4094-910c-efd11d9ff535,Kelly Miller,lisablackburn@example.com,500-415-5789 ext: 331,361 James Squares,South Stephenbury,Rhode Island,96895,4620836142289411,09/33,190,Mastercard
137fd141-7820-4906-9109-0f747b2cbf23,7902,8,Kir,Caviar,Chicken,Ice Cream,843.83,1,8,843.83,6debf1a2-eed1-44c6-a8e8-44d82ba4f868,Kerry Gould,relliott@example.org,322-465-5776,58379 Steven Fort Apt. 977,West Janicefort,Georgia,24994,4367125854432138682,01/27,286,JCB
58a15c08-c786-409d-8848-6d44cd16d69e,4319,7,Negroni,Smoked Salmon,Steak,Ice Cream,967.61,1,7,967.61,63532b4b-572c-4914-8370-412e8a0606f1,Diana Ross,,672-921-7056,2225 Preston Junctions,Lake Valerie,Florida,72115,4524891900657033,10/30,016,American Express
20d15f03-68bb-4a7a-a58d-4b704088dbce,5197,7,Aperol Spritz,Pate,Lamb,Chocolate Cake,111.42,4,18,2004.91,85d308ee-66bc-407e-a8c4-92be9145f4f7,Michael Ingram,crystal93@example.net,882-433-7415 ext: 53376,7625 Zachary Island Suite 742,North Kathleen,Missouri,78458,502089651603,03/28,686,VISA
466fa447-e5e6-40d7-8d17-6ed4376746ee,5197,1,Champagne,Crudites,Pasta,Cobbler,383.49,4,18,2004.91,85d308ee-66bc-407e-a8c4-92be9145f4f7,Michael Ingram,crystal93@example.net,882-433-7415 ext: 53376,7625 Zachary Island Suite 742,North Kathleen,Missouri,78458,502089651603,03/28,686,VISA
8df24473-6d34-481d-92d6-11ebce6c06d7,5197,7,Champagne,Foie Gras,Fish,Pudding,838.29,4,18,2004.91,85d308ee-66bc-407e-a8c4-92be9145f4f7,Michael Ingram,crystal93@example.net,882-433-7415 ext: 53376,7625 Zachary Island Suite 742,North Kathleen,Missouri,78458,502089651603,03/28,686,VISA
b1d00949-3f77-413c-bdc3-8ad7990526a8,5197,3,Americano,Caviar,Lamb,Cobbler,671.71,4,18,2004.91,85d308ee-66bc-407e-a8c4-92be9145f4f7,Michael Ingram,crystal93@example.net,882-433-7415 ext: 53376,7625 Zachary Island Suite 742,North Kathleen,Missouri,78458,502089651603,03/28,686,VISA
9f88b816-0593-4735-a6ca-7e0b15af08d6,5195,7,Champagne,Caviar,Pasta,Sorbet,269.16,1,7,269.16,13453629-a953-4f87-bff1-7150bb91eb35,John Jenkins,castanedapatrick@example.com,,46784 Thomas Circle Apt. 183,Michellehaven,Tennessee,76065,4140916683573513,03/29,060,VISA
f9b5e288-627e-484d-a42f-fc0c4459947b,4533,10,Bellini,Cheese Plate,Pizza,Pudding,479.41,1,10,479.41,318b3289-29d3-433a-81ee-692891605aa3,Megan Rangel,bartlettholly@example.org,599-542-8848,293 Julia Row Suite 752,New Ericland,Virginia,63049,3564291008039940,03/29,4510,Diners Club / Carte Blanche
3531a4cd-8055-4f8c-8c36-8bf0860a5c04,5191,4,Vermouth,Soup,Duck,Cheesecake,707.92,1,4,707.92,90d68838-9757-4882-a77c-d40ad9115749,Jose Schaefer,davidandrews@example.net,459-973-3976,481 Matthew Road,Washingtonton,Alaska,41390,3521563673352747,05/25,911,JCB
413f1bfe-849c-43c2-9a97-3b1ffcc06b4f,7303,9,Americano,Escargot,Duck,Cheesecake,818.15,1,9,818.15,da28bd58-8721-446d-a9ce-0279a1992815,Nancy Miller,kristenjackson@example.net,201-469-4428,40942 Burns Lodge,Port Tashaview,New Mexico,01186,374308662552020,09/29,872,JCB
3d6ea8a7-f52c-4491-9ce4-88f26c83355e,744,5,Aperol Spritz,Oysters,Chicken,Cobbler,626.58,1,5,626.58,e125d904-b0f4-46b0-b772-eacd4094d42a,Jennifer Townsend,qjordan@example.org,809-348-8045 ext: 957,1671 Alyssa Vista,Jacksonton,Maryland,13632,213105898014295,02/28,909,VISA
dbff414c-c69d-41b4-9a34-608aae3e64a7,753,7,Americano,Caviar,Burger,Cobbler,984.51,2,11,1225.33,ec1f8a69-fb16-49a0-8f78-53dd711a4460,Kim Avila,iacosta@example.net,493-651-3114 ext: 20345,8667 Carlson Gateway,South Darylville,Oregon,00839,,,,
2af7246a-6b45-49de-a233-fdc175d0c048,753,4,Port,Salad,Duck,Sorbet,240.82,2,11,1225.33,ec1f8a69-fb16-49a0-8f78-53dd711a4460,Kim Avila,iacosta@example.net,493-651-3114 ext: 20345,8667 Carlson Gateway,South Darylville,Oregon,00839,,,,
21c30654-0975-46b2-99a5-9a663e51b843,9455,10,Kir Royale,Smoked Salmon,Burger,Cookies,561.4,1,10,561.4,d4e46895-6881-4d6e-8344-b355c40d6886,Rebecca Huang,rosetracy@example.org,,4834 Melissa Mountains Apt. 357,Johnville,North Dakota,17334,4659345895821911,08/28,317,Maestro
8852fbe9-bf78-435b-90dc-ad3fcccad202,5186,9,Kir,Caviar,Duck,Pie,898.37,2,13,1437.72,6f86060f-421b-42cb-bcfd-ecf81e92626f,Scott Ramsey,lawrence09@example.org,340-205-2910 ext: 66740,31401 Daniels Fort,Thomasshire,Nebraska,56697,6548355887938805,04/25,379,VISA
2cbe988a-6bb3-40b3-8dba-a29bd8349b4b,5186,4,Bellini,Pate,Burger,Cheesecake,539.35,2,13,1437.72,6f86060f-421b-42cb-bcfd-ecf81e92626f,Scott Ramsey,lawrence09@example.org,340-205-2910 ext: 66740,31401 Daniels Fort,Thomasshire,Nebraska,56697,6548355887938805,04/25,379,VISA
565417c4-4ef3-43bd-90e7-c6daa80f2a17,8482,3,Champagne,Foie Gras,Pork,Sorbet,598.73,2,11,1428.65,eb78e423-a94d-4a1c-ba21-b55c7156d3a0,Heather Cooper,,797-394-0038,3971 Ferguson Circle Suite 189,Amandaton,New Jersey,54340,2294956955345685,05/30,120,Discover
70ce3b38-6bd6-4c16-9fb1-29cea828f4cd,8482,8,Americano,Cheese Plate,Pasta,Sorbet,829.92,2,11,1428.65,eb78e423-a94d-4a1c-ba21-b55c7156d3a0,Heather Cooper,,797-394-0038,3971 Ferguson Circle Suite 189,Amandaton,New Jersey,54340,2294956955345685,05/30,120,Discover
07798a43-a06d-4447-a09e-14480e57e067,7276,4,Champagne,Crudites,Duck,Creme Brulee,893.11,4,26,2826.87,78c0457c-c1ae-4a9c-8aa0-4ae4ac843cd3,Christine Townsend,clarkchelsea@example.org,801-821-5102,3222 Walker Ranch Suite 958,Garrettburgh,Texas,23125,4111700934533,07/29,532,JCB
435fc1c6-acf3-49e2-8027-3ebd7aae38e3,7276,8,Americano,Caviar,Fish,Pie,207.58,4,26,2826.87,78c0457c-c1ae-4a9c-8aa0-4ae4ac843cd3,Christine Townsend,clarkchelsea@example.org,801-821-5102,3222 Walker Ranch Suite 958,Garrettburgh,Texas,23125,4111700934533,07/29,532,JCB
5ef42467-05cc-40cf-8302-2706c18f1e4c,7276,7,Aperol Spritz,Foie Gras,Pizza,Sorbet,816.85,4,26,2826.87,78c0457c-c1ae-4a9c-8aa0-4ae4ac843cd3,Christine Townsend,clarkchelsea@example.org,801-821-5102,3222 Walker Ranch Suite 958,Garrettburgh,Texas,23125,4111700934533,07/29,532,JCB
b31c1ebb-9e78-4aed-a106-33c8cfefd245,7276,7,Champagne,Crudites,Burger,Sorbet,909.33,4,26,2826.87,78c0457c-c1ae-4a9c-8aa0-4ae4ac843cd3,Christine Townsend,clarkchelsea@example.org,801-821-5102,3222 Walker Ranch Suite 958,Garrettburgh,Texas,23125,4111700934533,07/29,532,JCB
8facd722-4a9b-47b3-a257-13b116126822,5505,2,Kir,Foie Gras,Burger,Creme Brulee,904.96,3,11,2007.15,56da4332-d1e1-497e-85f1-3aee4de3de28,Shannon Norris,mitchellrobert@example.net,731-732-2589 ext: 64715,959 Robert Groves,Hernandezton,Tennessee,28871,2526782020220475,06/30,893,VISA
5179aa88-2ec7-47e8-9560-58359bbf0cca,5505,8,Bellini,Salad,Pizza,Cobbler,394.37,3,11,2007.15,56da4332-d1e1-497e-85f1-3aee4de3de28,Shannon Norris,mitchellrobert@example.net,731-732-2589 ext: 64715,959 Robert Groves,Hernandezton,Tennessee,28871,2526782020220475,06/30,893,VISA
eacad9cc-920e-40ff-abbd-1df60d34bb20,5505,1,Americano,Oysters,Lobster,Pudding,707.82,3,11,2007.15,56da4332-d1e1-497e-85f1-3aee4de3de28,Shannon Norris,mitchellrobert@example.net,731-732-2589 ext: 64715,959 Robert Groves,Hernandezton,Tennessee,28871,2526782020220475,06/30,893,VISA
b38544d6-9b7e-4bf4-948a-7fd56cd8420d,5981,8,Kir Royale,Crudites,Pizza,Cobbler,857.62,2,11,1490.8600000000001,14773d35-f129-42a1-ac55-63670d03e2b1,Jessica Hobbs,thompsoncharles@example.org,211-309-8177 ext: 204,58422 Johnson Ford,New Kevin,Montana,57437,4022472121089491,06/32,038,Maestro
710387ff-38f5-49a3-bff5-10bd1429b401,5981,3,Sherry,Foie Gras,Vegetarian,Cheesecake,633.24,2,11,1490.8600000000001,14773d35-f129-42a1-ac55-63670d03e2b1,Jessica Hobbs,thompsoncharles@example.org,211-309-8177 ext: 204,58422 Johnson Ford,New Kevin,Montana,57437,4022472121089491,06/32,038,Maestro
067adaa9-fef6-4095-b832-cd557f07365f,1559,4,Sherry,Soup,Pizza,Cookies,704.58,1,4,704.58,414a864d-63bc-464b-b4e3-f91ccbb10984,Scott Jones,lanemichael@example.com,489-965-0065,44771 Lawson Spur Apt. 569,New Jennifermouth,Pennsylvania,59652,3501854511976985,10/27,633,JCB
e599cba3-2c71-4e68-a382-34e5a874cc27,2229,4,Aperol Spritz,Escargot,Lamb,Pudding,949.16,1,4,949.16,8735967f-f49d-4de1-82ee-9a89d8c035ad,Joel Howard,annette55@example.com,643-841-9991 ext: 488,0508 Mary Cove,Kristaton,Texas,54836,4707954957613140,09/26,369,VISA
85e14264-13d9-48c2-8657-2ca46b3a2378,1552,6,Sherry,Cheese Plate,Steak,Cookies,652.42,2,12,1075.1299999999999,0f30c4d8-420a-41d3-9ba0-ebfda3b5d92b,Michael Browning,djackson@example.com,,6440 Wilson Wells,South Mike,Nevada,43222,6597483397854955,01/33,709,JCB
1db04d51-44b2-4ab4-8ab9-80fe60189d0b,1552,6,Vermouth,Soup,Fish,Creme Brulee,422.71,2,12,1075.1299999999999,0f30c4d8-420a-41d3-9ba0-ebfda3b5d92b,Michael Browning,djackson@example.com,,6440 Wilson Wells,South Mike,Nevada,43222,6597483397854955,01/33,709,JCB
1bb21214-87f5-46de-8ff9-612d54580f9e,3521,7,Champagne,Foie Gras,Pizza,Chocolate Cake,873.25,2,10,1099.05,ec7b957d-15ca-4e96-96dd-ece944980421,Nicholas Reed,joannejohnson@example.com,,3420 Townsend Ranch,Deanburgh,South Carolina,75392,3527952089301501,02/27,013,Discover
8acb3833-b528-461e-a89c-25eea2003bc7,3521,3,Champagne,Smoked Salmon,Fish,Pudding,225.8,2,10,1099.05,ec7b957d-15ca-4e96-96dd-ece944980421,Nicholas Reed,joannejohnson@example.com,,3420 Townsend Ranch,Deanburgh,South Carolina,75392,3527952089301501,02/27,013,Discover
42eeb516-07e2-4573-bc1e-0dabf8d112c9,0,9,Bellini,Smoked Salmon,Burger,Ice Cream,399.23,1,9,399.23,a8c966a0-b670-4044-826c-0e6bfe708259,Ronald Rodgers,brett00@example.com,,621 Chavez Ramp Suite 938,West Deniseport,New York,59237,2269172571677458,06/31,338,Diners Club / Carte Blanche
d4d36bdc-acfa-4e7c-a6b9-4ec3416c3a64,3069,6,Kir Royale,Caviar,Duck,Chocolate Cake,890.22,4,27,1951.69,0509a7cc-62c4-45f1-ae11-ca706031c9be,Carrie Pena,wromero@example.net,394-808-6558 ext: 39178,10089 Santos Wells,Barnesport,Arkansas,33857,373764001517747,09/30,770,VISA
3d329124-c793-448f-97a9-741586af17cd,3069,2,Bellini,Charcuterie,Burger,Sorbet,303.34,4,27,1951.69,0509a7cc-62c4-45f1-ae11-ca706031c9be,Carrie Pena,wromero@example.net,394-808-6558 ext: 39178,10089 Santos Wells,Barnesport,Arkansas,33857,373764001517747,09/30,770,VISA
513b329c-ad91-4323-8595-1325815548d3,3069,10,Kir Royale,Salad,Vegetarian,Sorbet,193.23,4,27,1951.69,0509a7cc-62c4-45f1-ae11-ca706031c9be,Carrie Pena,wromero@example.net,394-808-6558 ext: 39178,10089 Santos Wells,Barnesport,Arkansas,33857,373764001517747,09/30,770,VISA
b3ff58ec-b6ac-417c-be05-030f223b593a,3069,9,Americano,Escargot,Pasta,Pie,564.9,4,27,1951.69,0509a7cc-62c4-45f1-ae11-ca706031c9be,Carrie Pena,wromero@example.net,394-808-6558 ext: 39178,10089 Santos Wells,Barnesport,Arkansas,33857,373764001517747,09/30,770,VISA
3eb18123-a7f9-43a5-bcbd-5095f27f114c,556,1,Kir,Soup,Fish,Sorbet,454.71,2,10,844.22,c4147735-6a04-4399-be3e-837ac4b1cf61,Randall Barrett,walkershane@example.org,621-731-7405 ext: 5701,88045 Jill Estates Apt. 851,Ambermouth,Alabama,52527,4179393234483192,12/31,910,Discover
eec680ef-8828-493e-8d63-4dba1673c134,556,9,Americano,Crudites,Vegetarian,Tiramisu,389.51,2,10,844.22,c4147735-6a04-4399-be3e-837ac4b1cf61,Randall Barrett,walkershane@example.org,621-731-7405 ext: 5701,88045 Jill Estates Apt. 851,Ambermouth,Alabama,52527,4179393234483192,12/31,910,Discover
186ac786-ade0-4b0a-b5ae-87080203a065,9684,10,Sherry,Soup,Pasta,Pie,681.03,1,10,681.03,53255352-fdb4-4634-8ef8-5142479501d6,John Ramirez,ahughes@example.net,345-217-8358 ext: 0594,095 Daniel Pike,Huntside,Nebraska,15686,4587320789151,06/25,565,Discover
7511224c-dfd6-4b62-aa89-f6d63359ff3d,506,4,Sherry,Escargot,Pizza,Tiramisu,632.54,2,11,1448.3,a89d3e9b-cfc5-4924-aba2-9e351830ccad,Bradley May,sullivanjoanna@example.com,,161 Moore Mountain Apt. 013,Sheilashire,Pennsylvania,11352,6589019028592471,09/31,244,American Express
943c4c95-ff0a-477e-aa7d-2afc00502981,506,7,Negroni,Crudites,Lamb,Sorbet,815.76,2,11,1448.3,a89d3e9b-cfc5-4924-aba2-9e351830ccad,Bradley May,sullivanjoanna@example.com,,161 Moore Mountain Apt. 013,Sheilashire,Pennsylvania,11352,6589019028592471,09/31,244,American Express
939d8602-3de7-48cf-bb80-f69d28b4bf89,7497,4,Kir,Caviar,Steak,Creme Brulee,589.27,1,4,589.27,1bc0368f-dc06-429c-b5f1-c90b16a4ccaa,Kristina Cowan,,813-752-5000 ext: 26271,51520 Joseph Garden,Robersonshire,Ohio,84948,5571090346742702,08/27,596,American Express
ca9b3e9b-203a-4bf4-97d8-5af2b0ac900c,944,8,Americano,Escargot,Pizza,Tiramisu,343.28,1,8,343.28,11b772a3-cff7-46f1-845d-05b0b72fe558,Kevin Jimenez,riveradebra@example.com,240-451-2389 ext: 69251,,,,,6011492144243956,05/27,454,VISA
26e3a619-76f2-4dc7-a1c0-058ec85cdaf3,9749,8,Negroni,Oysters,Pasta,Cookies,993.05,2,14,1610.03,6c57814f-048f-49bb-bfe4-ee771f9a2bc2,Patricia Kim,youngrobin@example.org,961-866-4213,5708 Rodriguez Square,Walterschester,Michigan,29257,2504507153239034,08/32,199,Mastercard
f16e209f-6daf-4e7b-821e-c8935c029cc1,9749,6,Aperol Spritz,Smoked Salmon,Fish,Chocolate Cake,616.98,2,14,1610.03,6c57814f-048f-49bb-bfe4-ee771f9a2bc2,Patricia Kim,youngrobin@example.org,961-866-4213,5708 Rodriguez Square,Walterschester,Michigan,29257,2504507153239034,08/32,199,Mastercard
72d4595e-3602-4c05-a3b5-10acc8adf45d,8873,8,Port,Soup,Pasta,Ice Cream,406.44,1,8,406.44,0770e74a-330a-4550-9dea-31e4cc25c114,Diana Hall,ebates@example.org,,88777 Mora Crescent,Port Haley,Arizona,98836,676358023536,06/28,715,Discover
db15c353-d005-460e-85fa-00194ead3203,8375,6,Champagne,Salad,Lamb,Sorbet,977.22,1,6,977.22,473c9661-241b-4532-8f41-4e74fdbc6262,Wesley Silva DDS,milesmelissa@example.net,,96358 Garcia Islands,New Dawnberg,Maryland,62691,4272850150470889,12/30,657,Diners Club / Carte Blanche
1ebac9c7-3c18-48ed-9185-09f664b1424d,5521,10,Port,Escargot,Lamb,Sorbet,741.1,3,24,1888.6,ec188153-f243-4ce6-ac33-20bfb8fe2f39,Gina Fox,iscott@example.org,,7881 Erin Bridge,North Brandon,Arizona,96264,3587577495260327,06/27,564,VISA
2c557dd4-9ca6-4a79-98b6-cded897fdf7a,5521,6,Americano,Escargot,Vegetarian,Pudding,437.09,3,24,1888.6,ec188153-f243-4ce6-ac33-20bfb8fe2f39,Gina Fox,iscott@example.org,,7881 Erin Bridge,North Brandon,Arizona,96264,3587577495260327,06/27,564,VISA
4c7652a3-1b27-4f9b-b33d-28e0d462cc0d,5521,8,Kir,Caviar,Burger,Ice Cream,710.41,3,24,1888.6,ec188153-f243-4ce6-ac33-20bfb8fe2f39,Gina Fox,iscott@example.org,,7881 Erin Bridge,North Brandon,Arizona,96264,3587577495260327,06/27,564,VISA
762cedd4-d2ea-47d9-95cb-ee223de56879,7830,6,Negroni,Cheese Plate,Pizza,Sorbet,612.31,1,6,612.31,dbd8b7a8-f073-4f14-9116-449e25ad79a5,Megan Mills,myersjohn@example.com,654-834-6484,35532 Leon Manor Apt. 796,Ruizshire,Kentucky,22147,4146710673080967,10/30,108,JCB
def77a50-060e-4d62-9634-bdc03fe48b91,3692,9,Kir,Cheese Plate,Pork,Chocolate,704.14,2,16,1505.96,ecdb9d33-33ee-46bd-b0ce-60e61cba9fa7,David Bowen,garciashane@example.org,,19600 Marks Islands Apt. 106,Christopherville,Rhode Island,95857,340343433608778,08/31,5164,Mastercard
29d3a893-709c-468a-ba1d-6e3d9d483a91,3692,7,Kir,Charcuterie,Pizza,Cobbler,801.82,2,16,1505.96,ecdb9d33-33ee-46bd-b0ce-60e61cba9fa7,David Bowen,garciashane@example.org,,19600 Marks Islands Apt. 106,Christopherville,Rhode Island,95857,340343433608778,08/31,5164,Mastercard
74bc97e7-13e0-4483-a591-060776c12e4a,46,3,Sherry,Foie Gras,Pasta,Tiramisu,786.7,2,8,1014.5400000000001,a40c05f9-be39-47d4-9978-7c590e6e0fbf,Jennifer Johnson,carrollerik@example.org,729-325-3020,2794 Martinez Landing,Davidhaven,Kentucky,08603,4738672868729663,05/30,690,JCB
1174f688-3ea5-4362-bda9-7cf33a96b718,46,5,Kir,Soup,Burger,Sorbet,227.84,2,8,1014.5400000000001,a40c05f9-be39-47d4-9978-7c590e6e0fbf,Jennifer Johnson,carrollerik@example.org,729-325-3020,2794 Martinez Landing,Davidhaven,Kentucky,08603,4738672868729663,05/30,690,JCB
7414ddd2-93d4-4906-9fea-2c64577bf776,5663,10,Kir Royale,Caviar,Burger,Ice Cream,375.14,1,10,375.14,fa5989fa-b31a-418c-a014-cb21cd06fed2,Mrs. Jennifer Taylor,,,39243 Randall Landing,Thomasfort,New Jersey,87117,376973199195680,01/33,6347,Mastercard
c3cbebf4-2f3a-4743-8b5d-20f6db7386a9,8481,6,Negroni,Salad,Vegetarian,Creme Brulee,717.3,3,18,2265.36,902a2bb6-59f8-42b0-86b7-0275caa4e8c0,Andre Alvarez,,518-609-8454 ext: 39526,7716 Raymond Row Suite 677,Pamelaview,Maine,54259,4766405070123433175,08/32,896,VISA
eec7a873-03d5-4a44-9aec-a08b3efb1773,8481,9,Champagne,Pate,Chicken,Ice Cream,954.19,3,18,2265.36,902a2bb6-59f8-42b0-86b7-0275caa4e8c0,Andre Alvarez,,518-609-8454 ext: 39526,7716 Raymond Row Suite 677,Pamelaview,Maine,54259,4766405070123433175,08/32,896,VISA
